Connected to DESKTOP-G71MS8M 
Request to change PHY 
Request to change connection params 
439431688388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388479, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8352129, -25985, -24448, 46208, 51584, 56191
439455498388607, -8388608, -8388608, -8388608, 8359551, -27264, 41088, 46208, 8388607, -8388608, 8388607, -8388608, -8388608, 8375935, -27264, 42623, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388481, -27264, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607
439479418388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8359551, -27264, 42623, -18304, 51584, 56191, -6273, 8388607, 8388607, -8387969, -27264, 42623, -18304, 53119, -10369, -7808, 8388607, 8388607, -8388593, -25985, -24448, 46208, 51584, 56191
439499148388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8375935, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -1, 8388607, -8388608, -8388608, -8388608, 8388607
439523048388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -27264, 42623, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608
439546768388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388481, -27264, 42623, -18304, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608
439570578388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8359551, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608
439594388388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -27264, 42623, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607
439618198388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8359551, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608
44189203-8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8358016, 39296, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8386432, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
44191187-8388608, -8388608, -8388608, -8388608, 8388607, 8358016, 39296, 41088, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8386432, 39296, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388577, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608
44193568-8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, 39296, 42623, -18304, 51584, 54400, 57728, -8388608, 8388607, 8388479, -25985, -22913, -18561, -12417, -10112, 57728, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
44195552-8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8358016, 39296, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8386432, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
44197560-8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, 39296, 42623, -18304, 51584, 54400, 57728, -8388608, 8388607, 8388479, -25985, -22913, -18561, -12417, -10112, 4194303, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608
44199917-8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8384897, -25985, -22913, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388545, -27264
44202298-8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8292480, 39296, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8353664, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
44204283-8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8292480, 39296, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8353664, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
44206664-8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8292480, 39296, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8353664, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388481, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -7340033
44209076-8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 39296, 42623, -18304, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608
444348418388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388601, -27264, 42623, -18304, 8388607, 8388607, 8388607, -8388608, -8384897, -25985, -22913, -18304, 8388607, -8388608, -8388608, -8388545, -27264, 41088, 46208, 53119
444372368388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8359551, -27264, 42623, -18304, 51584, 56191, -6273, 8388607, 8388607, 8388479, -25985, -22913, -18304, 51584, 54400, 57728, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607
444396038388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388479, -27264, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 41088, 46208, 53119, -10369, -7808, 8388607
444419858388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8359551, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
444439688388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8359551, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
444459528388607, -8388608, -8388608, -8388608, 8388607, 8359551, -27264, 41088, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388223, -27264, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388577, 8388607, -8388608, -1, -8388608, -8388608, -8388608, 8388607, 8388607
444483348388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8359551, -27264, 42623, -18304, 53119, -10369, -6273, 8388607, 8388607, 8388479, -25985, -22913, -18304, 51584, 54400, 57728, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
444503178388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8375935, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
444523028388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388479, -27264, 42623, -18304, 53119, -10369, -6273, 8388607, 8388607, 8388607, -25985, -22913, -18304, 51584, 54400, 36479, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607
444546868388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388479, -27264, 42623, -18304, 53119, -10369, -29057, -27264, 8388607, 8388607, 8388607, -8388608, -8388608, -8388577, -25985, -22913, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607
446816718388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8352129, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
446836558388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8352129, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
446856388388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8384897, -27264, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388545, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608
446880228388607, -8388608, -8388608, 8388607, 8375935, -27264, 41088, 47999, 8388607, -8388608, 8388607, -8388608, 8388607, -8388481, -27264, 42623, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388605, -27264, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608
446904238388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8375935, -25985, -22913, -18304, 53119, -10112, 57728, 8388607, 8388607, -8388481, -27264, 42623, -18561, -12417, -10112, 57728, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
446923848388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8384897, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8353664, 39296, 41088, 47999, -13952, 54400
446947668388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, -27264, 8388479, -25985, -22913, -18304, 53119, -10112, 36479, -25985, 8388479, -27264, 42623, -18561, -12417, -10112, 8388607, -8388608, -8388480, 39296, 41088, 47999, -13952, 54400, 39296, 41088
446971468388607, -8388608, -8388608, 8388607, 8359551, -27264, 41088, 47999, 8388607, 8388607, 8388607, -8388608, 8388607, -25985, -22913, -18304, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
446995288388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8352129, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
447019098388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388479, -27264, 42623, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608
447042898388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8286593, -27264, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8352129, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
44931674-8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8353664, 39296, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8358016, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607
44933658-8388608, -8388608, 8388607, 8388607, -8388608, 8374400, 39296, 42623, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388224, 38527, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388605, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608
44936039-8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, -8353664, 38527, -22913, -18304, 53119, -10112, 59263, -8388608, 8388607, -8388481, -27264, 42623, -18304, 53119, -10112, 57728, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607
44938023-8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, 39296, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8374400, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
44940018-8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 38527, -22913, -18304, 53119, -10112, 59263, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8384897, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608
44942390-8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8358016, 38527, -22913, -18304, 8388607, -8388608, 8388607, -8388608, 8388607, -8388481, -27264, 42623, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608
44944769-8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8386432, 38527, -22913, -18304, 51584, 54400, 59263, -8388608, 8388607, -8388577, -27264, 42623, -18304, 53119, -10112, 57728, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
44946753-8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, 39296, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8358016, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
44948763-8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8353664, 38527, -22913, -18561, -13952, 54400, 59263, -8388608, 8388607, -8388481, -27264, 42623, -18304, 53119, -10112, 57728, -8388608, 8388607, 8388480, 38527, -22913, -18304, 53119, -10112
451749318388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8386945, -25985, -22913, -18304, 8388607, -8388608, 8388607, 8388607, -8388608, -8388577, -27264, 42623, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608
451773128388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8286593, -25985, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8352129, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607
451792968388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8352129, -25985, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8384897, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607
451816778388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8352129, -25985, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8352129, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388481, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 7340032
451840888388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388481, -25985, -22913, -18561, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607
451864398388607, 8388607, 8388607, -8388608, -8384897, -25985, -22913, -18304, 8388607, 8388607, 8388607, 8388607, -8388608, 8388479, -25985, -22913, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388607, 8388607, -8388608, 8126464, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607
451888208388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8359551, -27264, 42623, -18561, -13952, 56191, -7808, 8388607, 8388607, 8388479, -25985, -22913, -18561, -13952, 54400, 57728, -8388608, 8388606, 38527, -22913, -18561, -12417, -30592, 38527
451912018388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8286593, -25985, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8352129, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607
451931868388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8257537, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8352129, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607
451951698388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8352129, -25985, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8384897, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388545, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607
451975518388607, 8388607, -8388608, -8388608, -8388608, -8352129, -25985, -24448, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -27264, 42623, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388600, 38527, -22913
454241418388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8359551, -25985, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8359551, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608
454261258388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8359551, -25985, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8375935, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608
454281098388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8359551, -25985, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8384897, -27264, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388545, -8388608, -8388608, 0, -8388608, 8388607, -8388608, -8388608, -8388608
454304908388607, 8388607, -8388608, -8388608, 8359551, -25985, -24448, 46208, 8388607, -8388608, -8388608, 8388607, 8388607, -8384897, -27264, 41088, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388481, -25985, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
454328798388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, -27264, 41088, 47999, -12417, -10369, -6273, 8388607, 8388607, 8388223, -25985, -22913, -18304, 51584, 54400, 57728, -8388608, -8388608, 8388600, 39296, 42623, -18304, 51584, 54400
454348568388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8359551, -25985, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8257536, -8388608, 8388607, -8388608, -8388608, -8388608
454372368388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -25985, -22913, -18304, 51584, 54400, 8388607, 8388607, -8353664, 39296, 42623, -18304, 51584, 54400, -8388608, -8388608
454396178388607, 8388607, -8388608, 8388607, 8359551, -25985, -24448, 47999, 8388607, -8388608, -8388608, 8388607, 8388607, -27264, 41088, 47999, 8388607, 8388607, 8388607, -8388608, -8352129, -25985, -22913, -18304, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608
454419988388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8359551, -25985, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608
454443798388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388481, -25985, -22913, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608
454467608388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, -27264, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608
45673351-8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388480, 38527, -24448, 46208, 53119, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608
45675732-8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8292480, 39296, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388480, 38527, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388601, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608
45678120-8388608, -8388608, 8388607, 8388607, 8358016, 39296, 42623, -18561, -8388608, 8388607, -8388608, -8388608, 8388607, -8353664, 38527, -24448, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388481, -27264, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607
45680494-8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8292480, 39296, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8353664, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
45682478-8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8353664, 39296, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8386432, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608
45684859-8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 38527, -24448, 46208, 53119, -10112, 57728, 38527, 8388223, -27264, 42623, -18304, 53119, -10369, -1, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608
45687274-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388592, 38527, -24448, 46208, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388592, 39296, 41088, 47999, -13952
45689634-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 39296, 42623, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8352129, -27264, 42623, -18304, 53119, -10369, -7808, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608
45692012-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 38527, -24448, 46208, 51584, 54400, 34944, 38527, 8388607, 8388607, -8388608, 8388607, -8388608, 8359551, -27264, 42623, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388480, 39296
45694383-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8353664, 39296, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8353664, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
45920993-8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388480, 39296, 42623, -18304, 51584, 54400, 59263, -8388608, -8388608, -8388608, 39296, 41088, 47999, -12417, -10369, -6273, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607
45922964-8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 39296, 42623, -18304, 51584, 54400, 34944, 39296, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388480, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607
45925352-8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8386432, 39296, 42623, -18304, -8388608, -8388608, -8388608, 8388607, 8388607, 8388480, 39296, 41088, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608
45927720-8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8353664, 38527, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8358016, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607
45929704-8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8353664, 38527, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8358016, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607
45932085-8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8353664, 38527, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388480, 39296, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388576, 39296
45934466-8388608, 8388607, -8388608, 8388607, -8388608, 8358016, 38527, -24448, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8126464, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608
45936847-8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8292480, 38527, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607
