Connected to DESKTOP-G71MS8M 
Request to change PHY 
Request to change connection params 
347576808388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388223, -25985, -22913, -18304, 53119, -10369, -7808, 8388607, 8388607, 8388223, -25985, -22913, -18304, 51584, 54400, 57728, 8388607, -8388608, 8388479, -27264, 42623, -18304, 51584, 56191
347596648388607, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8352129, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
347620478388607, -8388608, -8388608, 8388607, 8388607, 8388607, -4194305, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8359551, 8388607, -8388480, 39296, 42623, -18561, -12417, -10112, 34944, -8388608, 7864320, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608
347644318388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8352129, -27264, 42623, -18561, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
34992605-8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 6291456, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8353664, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8384897, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607
34994985-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388480, 38527, -24448, 46208, 53119, -10369, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8358016, 38527, -24448, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8353664, 38527
34997379-8388608, 8388607, -8388608, -8388608, 8388607, 8388576, 38527, -22913, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 6291456, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8353664, 38527, -24448, 46208, 51584, 54400
34999747-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8386432, 39296, 42623, -18561, -13952, 54400, 59263, -8388608, -8388608, -8386432, 39296, 42623, -18561, -13952, 54400, 57728, -8388608, -8388608, -8388480, 39296, 41088, 46208, 51584, 56191
35002128-8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8386432, 38527, -22913, -18304, 51584, 56191, -6273, -8388608, -8386432, 39296, 41088, 47999, -12417, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 6291456, -8388608
35004509-8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8353664, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607
35006493-8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8353664, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607
35008477-8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 7340032, 8388607, -8353664, 39296, 41088, 47999, -13952, 54400, 59264, 39296, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8388480, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608
35010858-8388608, -8388608, 8388607, -8388608, -8388608, -8388480, 39296, 42623, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -7864321, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607
35013244-8388608, -8388608, -8388608, 8388607, -8388608, -8386432, 39296, 41088, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607
352426088388607, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608
352449888388607, 8388607, -8388608, 8388607, 8388607, 8388607, -6291457, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607
352469738388607, 8388607, -8388608, 8388607, 8388607, 8388607, -7340033, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8353664, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607
352489578388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8353664, 39296, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8359551, 8388607, 8388604, 38527, -24448, 46208, 53119, -8388608, 8388607
352513388388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
352533228388607, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8358016, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608
352553068388607, 8388607, -8388608, 8388607, 8388607, 8388607, -7340033, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607
352576878388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8386688, 38527, -24448, 46208, -8388608, -8388608, 8388607, 8388607, -8388608, 8387712, 39296, 42623, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388480, 38527
352600808388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8353664, 39296, 41088, 47999, -12417, -10369, -7808, -8388608, -8388608, -8353664, 39296, 41088, 47999, -12417, -10112, 59263, -8388608, 8388607, -8353664, 38527, -24448, 46208, 51584, 54400
352624498388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8353664, 39296, 42623, -18561, -13952, 54400, 57728, -8388608, -8388608, 8358016, 38527, -24448, 46208, 53119, -10112, 57728, 8388607, -8388481, -27264, 41088, 47999, -13952, 56191, -6273
35492214-8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 6291456, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608
35494199-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8358016, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607
35496182-8388608, 8388607, -8388608, -8388608, 8388607, 8358016, 38527, -22913, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8358016, 38527, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388481
35498563-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 6291456, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8358016, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607
35500548-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 7340032, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8353664, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608
35502533-8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 6291456, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
35504913-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388480, 38527, -22913, -18304, 51584, 54400, -8388608, 8388607, 8375935, -27264, 41088, 47999, -13952, 56191, -27264, 41088, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
35507294-8388608, 8388607, 8388607, -8388608, 8388607, 8387712, 39296, 42623, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8126465, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608
35509675-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 6291456, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608
35512056-8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 6291456, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8353664, 8388607, -8388605, -27264, 42623, -18561, -13921, -27264, 42623, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388604, 39296
357418218388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8353664, 38527, -22913, -18561, -13952, 54400, 57728, -8388608, -8388608, 8358016, 38527, -22913, -18304, 53119, -10112, 59263, 8388607, 8388607, 8388223, -25985, -22913, -18304, 53119, -10112
357442028388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8358016, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608
357465838388607, -8388608, 8388607, -8388608, -8388608, -8387969, -27264, 41088, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608
357489648388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 39296, 42623, -18561, -8388608, 8388607, -8388608, 8388607, -8388608, 8388606, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607
357513468388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388480, 38527, -24448, 46208, 53119, -10369, -6273, -8388608, 8388607, -8388481, -25985, -22913, -18304, 53119, -10369, 8388607
357537268388607, -8388608, 8388607, -8388608, 8388607, -8388608, -6291457, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607
35755710-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 6291456, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8292480, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607
35757694-8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 6291456, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8257536, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607
35760084-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8353664, 38527, -22913, -18561, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608
35762456-8388608, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8353664, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
35764440-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 7340032, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8352129, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607
359938088388607, 8388607, -8388608, 8388607, 8388607, 8388607, -6291457, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8358016, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608
359957928388607, -8388608, 8388607, -8388608, 8388607, 8388607, -7340033, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8353664, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607
359977778388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8353664, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388480, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608
360001598388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8353664, 39296, 41088, 46208, 53119, -10369, -30592, 39296, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8352129, -27264, 41088
360025398388607, 8388607, -8388608, 8388607, 8388607, 8359551, -25985, -24448, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, 7340032, -8388608, 8388607, -8388608, -8388608, -8388608, -8388480, 39296, 41088, 46208, 51584
360049208388607, -8388608, 8388607, 8388607, 8388607, 8388607, -6291457, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607
360073018388607, -8388608, 8388607, -8388608, 8388607, -8388608, -6291457, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8384897, -25985, -8388608, -8388608, 8388607, -8388608, 8388607, -8388480, 38527, -24448, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388480, 38527
360096838388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8286593, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607
360116668388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8352129, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608
360136518388607, 8388607, -8388608, 8388607, 8388607, 8359551, -25985, -24448, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8359551, -27264, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8359551, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607
36242633-8388608, 8388607, -8388608, 8388607, -8388608, 7864320, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, 8359551, -27264, 42623, -18561, 8388607, -8388608, -8388608, -8352129, -27264, 41088, 46208, 51584
36245003-8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8352129, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607
36247383-8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -7340033, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8353664, 38527, -24448, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, -25985
36249764-8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 6291456, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
36251748-8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 7340032, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8352129, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607
36253732-8388608, 8388607, -8388608, 8388607, 8388607, 8292480, 38527, -24448, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8352129, -27264, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8358016, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8386688
36256114-8388608, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8359551, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608
36258098-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, 8359551, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607
36260082-8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 38527, -24448, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, 8358016, 38527, -22913, -18304, 53119, -10112, 57728
364874798388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388479, -25985, -22913, -18561, -13952, 54400, 8388607, 8388607, 8388479, -27264, 42623, -18561, -12417, -10625, -25985, -22913, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607
364898478388607, 8388607, -8388608, 8388607, -8388608, 8359551, -25985, -24448, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608
364922288388607, -8388608, -8388608, 8388607, 8388607, 8388607, -7340033, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8352129, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
364946208388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -27264, 42623, -18561, -12417, -10369, -7808, 8388607, 8388607, -8352129, -27264, 42623, -18304, 2097151, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8358016, 39296
364969908388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8352129, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
36498974-8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 7340032, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8359551, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607
36500958-8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 7340032, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8359551, -27264, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8358016, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
36503339-8388608, -8388608, 8388607, 8388607, 8358016, 39296, 42623, -18304, 8388607, -8388608, 8388607, -8388608, 8388607, 8375935, -27264, 42623, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8374400, 39296, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, 8388223
36505720-8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8386432, 38527, -22913, -18561, -13952, 54400, 57728, -8388608, -8388608, -8388480, 39296, 42623, -18304, 53119, -10369, -7808, 8388607, -8388608, 8388479, -25985, -22913, -18561, -13952, 56191
36507704-8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 7864320, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8353664, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608
367378668388607, -8388608, 8388607, 8388607, 8388607, 8388607, -6291457, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8358016, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
367398508388607, -8388608, 8388607, -8388608, 8388607, -8388608, -7340033, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608
367422408388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, -8353664, 38527, -22913, -18561, -12417, -10112, 57728, 38527, 8358016, 38527, -24448, 47999, -12417, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607
367446128388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8353664, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607
367465968388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8353664, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607
367485808388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8386432, 38527, -22913, -18561, -12417, -10112, 59263, -8388608, 8388607, -8388481, -27264, 41088, 47999, -13952, 56191, -7808
367510538388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8352129, -27264, 41088, 46208, 51584, 56191, -6273
367533538388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, 38527, -22913, -18561, -13952, 54400, 57728, -8388608, -8388608, 8388544, 39296, 41088, 46208, 51584, 56191, -7808, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607
367553278388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8353664, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388480, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608
36982711-8388608, -8388608, 8388607, -8388608, 8388607, -8388480, 38527, -22913, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608
36985093-8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 4194304, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8292480, 8388607, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608
36987076-8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 7340032, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607
36989481-8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8359551, -25985, -24448, 47999, -13952, 54400, 57728, 8388607, -8388608, 8358016, 38527, -24448, 47999, -12417, -10112, -8388608, 8388607, 8388479, -25985, -22913, -18561, -12417, -10113, -25985
36991878-8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8352129, -27264, 41088, 46208, -8388608, 8388607, -8388608, 8388607, 8388480, 39296, 41088, 47999, 8388607, -8388608, -8388608, 8388607, -8352129, -27264, 41088, 46208
